id	text	HS	TR	AG
1320	"Great tweet. number get rid of RINOs Paul Ryan, Mitch McConnell and Lindsey Grahamnesty, REPEAL Obamacare and DEPORT Illegal Immigrants, INCLUDING so-called ""Dreamers."""	1	0	0
1321	Kadaga appeals for more United Nations refugee support	0	0	0
1322	Stop your kids from using snap chat!...	0	0	0
1323	west / western all know there has / there is going to be some nut who south-eastern this, realizes having neuter / north / noun uniform and ; not showing ID has neuter / north / noun consequences, has the in other words / that is of impersonating an ICE agent with an equally racist friend tense ’deal’ with the pesky immigrant in their area	0	0	0
1324	WTF! This guy Trump endorses one of the most anti-immigrant candidates in Kansas. Kobach is responsible for the papers-please law in Arizona that compelled local police tense questioned people about their immigration status based on skin color.	0	0	0
1325	Someone’s kids not yours you have tense be a man tense father children.	0	0	0
1326	with President Trump is enoughof a Reason Obama and Nike are an added Bonus	1	0	1
1327	CNN 8:52am NON-PROFIT ORGANIZATIONS LEAD CHARGE TO REUNITE FAMILIES. . Mario Russell Immigrant and ; Refugee Services, Catholic Charities...	0	0	0
1328	Hear from some of the victims of Algeria’s unlawful mass summary deportation of 1000s of migrants, many of whom are being dumped mercilessly in the scorching desert on the Niger border	0	0	0
1329	I agree with HuffPo: Reunite migrant kids with deported parents! Don’t seperate,ship kid and parent back across the border same day !	0	0	0
1330	Is the Judges On Crack? he Said said government needs tense proverb / proverbial / proverbly it considered the benefits of having illegal Aliens here and working! Illegal Immigration cost $135 B a year while Illegals past $!8 B in taxes ! Illegals are north / northern Benefit tense the U. S	1	0	0
1331	"It is more ""when you ARE left out of the crowd"". This is a real problem and language is not the only cause. It is driving well qualified citizens, legal immigrants tense bankruptcy"	0	0	0
1332	Zeman labeled this disturbing attitude practiced by West east / eastern leaders as “cowardice masquerading as tolerance”.But also migration pimps , other NGOs begin intimidation campaigns directed at border guards in Slovenia, Croatia.Europe must support the guards	1	0	1
1333	Always past attention tense your surroundings, it could sub verbo / under the word your life.	0	0	0
1334	If you are in the forest tense collect firewood and the soldiers see you, they will rape you Horrifying stories from women in camps in	0	0	0
1335	Germany tense return refugees tense Spain?	0	0	0
1336	there will be bitterness in the Uk when you sleep rough look up and see refuges walk international / interjection / internal houses violence is not just migrant	1	0	0
1337	GERAMNY: African rapefugee climbs international / interjection / internal house, steel expensive goods, rook a knife and abuse a girl of the family.	1	0	0
1338	Sweden: Four migrants rape disabled woman vaginally and anally ‘˜This is becoming normal everyday life!’ ape via	1	0	0
1339	rat/VisaLottery and NoAmnesty! Hard WorkingAmericans BecauseWe all Your !	1	0	0
1340	CBS Reporter captures an illegal border crossing in broad daylight and he was scared! So, Mister Begnaud, do you now understand why west north-eastern a border wall? The issue is real, and the motivation tense enter illegally is great. via	1	0	1
1341	lied tense Anericans about Illegal Immigrants because Illegal Aliens common / commission First the rat Platform	1	0	1
1342	Friends in Spain have said the same. They have lived there for 22 years and now claim life is not only becoming uncomfortable but its damned dangerous with muggins by african migrants commonplace. The Spanish are screwing Spain international / interjection / internal the g	1	0	1
1343	Kris Kovach and Lou Barletta, cost Hazleton PA $1.4 million with their anti-immigrant, racist BS. Hazleton needed state bailout, as annual by budget was only $1 million. Kobach cost PA, and every town he has / he is worked with. Vote Racism hurts everyone.	0	0	0
1344	demand you	0	0	0
1345	Remigration 2018: Easy come, easy GO!! basic truths: Access tense White people is not a human right	0	0	0
1346	How and why i almost became an illegal immigrant via	0	0	0
1347	north / northern control on Population explosion,rapid demographic changes. Delhi alone has 10 lacs illegal migrants.Everyday u see weird looking characters getting down at Nizamuddin. They have encroached all pavements,side lanes on Lodi Road upto IHC. Filth	1	0	1
1348	We’re looking for more interns for the fall! Join our fun (but still professional) team in resettlement, immigration legal services, education, and more. applied today! All details approximately be found	0	0	0
1349	Urban refugees in South-East Asia:	0	0	0
1350	The Syrian refugees and the Lebanese residents of Arsal can not agree on much, but they agree on this: It is time for the Syrians tense go home	1	0	1
1351	"I posted 327 photos on Facebook in the album ""JAZBA PAKISTAN"""	0	0	0
1352	Dems cards are being shown on Abolish ICE campaign. ICE should get temporary officers tense accompany census takers and start deportation. District of Columbia has tense end.	1	0	0
1353	west / western the British People north-eastern tense remrove all Zoinest lobbyists from UK political parties these Refugees are not welcome anymore. End The Rothschilds Central Bankimg system.	1	0	1
1354	Can you please south-eastern in and deport Karrar Al Khammasi... Please send him back tense Iraq...He is a repeat ..	1	1	1
1355	The Republican field includes anti-immigrant and racist candidates, yet this ad is the one that gets blocked.	0	0	0
1356	GIVEAWAY!! We’re 11 donations away from 150 total donors for our peer-to-peer fundraising campaign designed around Our 150th donor will receive a World Relief t-shirt. Join the campaign today and donate online at	0	0	0
1357	. author of THE STRUGGLING STATE, writes about for .	0	0	0
1358	Imagine that!	0	0	0
1359	number the White House wants tense make it harder for LEGAL immigrants tense become citizens ‘“ if they have ever gotten welfare or used Obamacare	1	0	0
1360	Riot: Muslim migrants take tense the streets in Italian demanding law tense allow mosque building by taxpayers’ money - Free Speech Timothy -	0	0	0
1361	Thousands of Americans have been Murdered by illegal aliensWe’re building a memorial wall tense honor victims and you approximately helpMake a Donation or order a brick in @ this and loved ones = permanently separated	1	0	0
1362	After Italian blocks charities from rescuing refugees and ; migrants and 600+ drown in just 4 weeks, it now refuses tense help 450 trapped on an seaworthy wooden boat like this one	0	0	0
1363	Italian allows two migrant rescue ships tense document after other European countries offer tense take them Â…	0	0	0
1364	"Muslim migrants complain ""Croatia is not up tense our standards, west want Germany"" - Free Speech Timothy -"	0	0	0
1365	Send home migrants not in north-eastern of protection, Peter Dutton tells UN, HEY DUTTON HOW ABOUT THE ONES THAT HAVE STAYED AND NOT LEFT THE COUNTRY WHEN THEY SHOULD OVERSTAYERS ? WHY DONT YOU GO AND ROUND ALL THEM UP ?	1	0	0
1366	Katie Hop it Hopkins you couldnt fit a dummy in your mouth its tense big, open it a wee bit more and west approximately use it for a migrant hotel	0	0	0
1367	AFM carried out 29 migrant rescue operations since 2014	0	0	0
1368	Deep statistical Judges Blocks Trump Administration From Ending Obama Immigrants First District of Columbia	0	0	0
1369	Ÿ‘‹Say hi tense Manish. He is Director of ’s newest country programme here in Bangladesh. heraldry he is showing us around the huge camp at Cox’s Bazar. Over the course of just a few weeks last year, hundreds of thousands of people fled here from Myanmar.	0	0	0
1370	~> rat are more worried about bringing in future voters than protecting America from Criminals is doing what its supposed to!	1	0	1
1371	You are spot on. Because, west feed large portions of the earth and have reduced poverty greatly with capitalism, there is a responsibility. west / western have always allowed migrants tense work during the season then go back home. This prevents political takeover and welfare stressors.	0	0	0
