id	text	HS	TR	AG
2648	manual people deluded tense facts concerning migrant crisis europe people think refugees fleeing war destruction manual think syrian others believe skilled educated civilised people trying tense find better life	0	0	0
2649	strict government visa restrictions drive illegal immigration study finds	0	0	0
2650	guest columnist josh leib national community resources political clout tense sustain substantial aid intervention american jews must continue tense help immigrants need	0	0	0
2651	african migrant abused four boys france says ’’ normal’ country tense kiss teenager’ genitals	1	1	1
2652	anti immigrant party course tense win swedish election next month	0	0	0
2653	maybe stop illegal immigrants crossing	1	0	0
2654	raggedy red state texas look tense immigrant families sexual abuse immigrant children also red state arizona north northern surprise engaging voter suppression	0	0	0
2655	undocumented masculine illegal child 0 years old	0	0	0
2656	italian agrees tense accept migrant arrivals	0	0	0
2657	demonstrative objected tense violent illegal alien deportation bill anyone surprised	1	0	1
2658	migrant crisis juncker tries tense assure page backlash refugees rages	0	0	0
2659	uk mps probably unpublished united nations ‘˜sex food’ findings report	0	0	0
2660	trump doubles government shutdown ‘˜small price tense pay’ tense fix immigration law	0	0	0
2661	showed given stage refugees approximately shine given opportunity approximately thrive missed event catch inspiring talks	0	0	0
2662	adding citizenship question census hurt red states census fails tense capture growing immigrant populations census hamstrings economic vitality cities towns conservative america	0	0	0
2663	fool promoting lawlessness illegals wants tense turn atl international interjection internal 0rd world city like chicago la west western better brainless idiot	1	1	1
2664	seriously amy cindy bffs know sure hmm mmm	0	0	0
2665	understanding california mineralogy american greatness	1	0	0
2666	russian immigrant seeks democratic nod alaska house seat ⁦ ⁩ ⁦ ⁩	0	0	0
2667	barack obama west western cant put walls around america walls dont keep threats like terrorism disease reality	1	0	0
2668	statue liberty start mass deportations politics political majority white black hispanic americans united states needs stricter immigration enforcement ’ happy0th via	1	0	1
2669	launches 0m programme tense address economic environmental challenges hosting communities	0	0	0
2670	canadian guilty human rights crimes female moslem immigrant	0	0	0
2671	deal turkey tense stop afghan iraqi syrian refugees reaching european union approximately east eastern tense reverse turkey’ refugee abuses find european parliament brussels 0 0 page 0 june junior	0	0	0
2672	austria locals call tense deport migrants hundreds muslims take tense streets tense embrace hezbollah free speech timothy	1	0	0
2673	without limitation refugees seehofer approximately retire timothy tense get truth	0	0	0
2674	friends go home visiting economic migrants ’	1	0	0
2675	sop letting demand federal government secure america’ borders north northern welfare tense immigrants approximately afford tense immigrate approximately buy groceries past rent	1	0	0
2676	hundreds syrian refugees return home lebanon via	0	0	0
2677	‘˜ readmit migrants rest eu’ ger losing influence rapidly n europe macron never bulgaria calling closure ext borders migrant camps libya turkey	0	0	0
2678	0 0 greeted community leaders pakistani independence parade well immigrant communities essential tense economic social cultural fabric nyc tense north eastern tense prideful diversity found greatest city world	0	0	0
2679	’angel families’ defend trump immigration moves	0	0	0
2680	hundreds migrants armed sticks homemade flamethrowers broke border fence ceuta according tense spanish civil guard 0 migrants 0 border agents injured fight well spanish saying refugees welcome tourists	0	0	0
2681	read watch attached go tense youtube watch killing europe islam grows america west approximately expect similar issues granted west allowing large percentage refugees international interjection internal country per population	1	0	1
2682	update refugees tanzania live fear put harm’ way repatriated tense burundi	0	0	0
2683	insane royal truly charge german government pays 0 week vacation refugees tense go homilies	1	0	0
2684	hispanics hardest hit illegal immigration impacts wages jobs communites well african americans fromdemocrats	1	0	0
2685	get pity sturgeon help homeless sure bute refugees approximately swop high rise glasgow	1	0	0
2686	people goa must shun aap unless want beaches tense full jhugis illegal migrants filth	0	0	0
2687	trudeau announces isqra khalid moral conscience canadian moslems must forefront fighting white racists want tense replaced immigrants	0	0	0
2688	ancestors thus lived millennia yet west denied identity mass immigration successive governments complicit west western told neuter north noun thing british race west mixed numerous ethnic groups	0	0	0
2689	antifascism wrong antifa behind several assaults patriot prayer rally portland counter protest organized ‘ coalition labor unions immigrant rights groups artists’ soros	0	0	0
2690	aware situation north eastern tense us taken thousands muslim refugees	0	0	0
2691	protecting refugee children test humanity	0	0	0
2692	many somali refugees us admitted since 0 via depressing people never assimilate islamic religion forbids	0	0	0
2693	seriously good idea	0	0	0
2694	sudanese refugees often experience extra challenges come tense amman one refugee volunteer community center named assem shares powerful story life darfur experiences jordan	0	0	0
2695	south called refugees criminals inhuman monsters plague humanity war declaration welcome fight	1	0	1
2696	hats thank tense caravan made tense mcallen texas weekend tense protest treatment migrant immigrant families number west north eastern tense show november	0	0	0
2697		0	0	0
2698	west call upon government cameroon tense refrain carrying forced returns nigerian refugees asylum seekers	0	0	0
2699	wants tense bring people international interjection internal indifferent tense refugees terrorists coming tense country banner party death country shooting strong https	1	0	0
2700	immigrants wants tense change country came free stuff go hell home change country get free stuff benefits usa paid u citizens free west work butts kids fellow citizens	1	0	1
